review,class,sentiment,confidence
"If you are looking for a no frills Friday night fish fry that will blow your mind, this is your place. I am giving this place 5 stars because it is wonderful for a very simple meal, with excellent service.  We had a little trouble finding the door (the entrance is in the back facing away from Packers Ave.) but once we walked in and sat at one of their wobbly tables, we were instantly greeted by our friendly server.  Though the bar was busy, we got our drinks immediately, along with a basket with two basic w",LABEL_2,Positive,0.9773319363594055
"Looks sketch from the outside, but true fish fry happiness awaits! I have been going to this place for about one year.  The first time we went later around 9 pm or so and a lot of the fish was gone.  I had an amazing hamburger instead, meat from Jenifer St Market. Besides the first time, I have always gotten the fish.  The perch is amazing and be sure to get the loaded baked potato.  The craft beer selection is impressive.  Chico-the owner is usually cooking, it's a small kitchen, so be prepared to wait, bu",LABEL_2,Positive,0.9771470427513123
"I started going here on and off about eight years ago. The pizza is the best, but the burgers (veggie and regular) are very good as well. It's bar food at its very best. Hot chips with dipping sauce are good too! There's often bands on the weekends, and the occasional lesbian after bowling league get together, but not angry, man-hating, shemales. Quite a few different groups of people get together for good beer, food and music at reasonable prices.
",LABEL_2,Positive,0.9691901206970215
"Some of the best bar food in the state.  Burgers and Pizza are always a fantastic choice.  Entertainment is hit or miss, but at least they have some.  However, my favorite reason to go here is it serves the coldest tap beer ever!!!
",LABEL_2,Positive,0.9854639172554016
"The Harmony - or the Har Bar as my friends call it, is always an inviting and friendly place to have a beer.  It's a neighborhood bar in the truest sense of the word, locals walk and bike to the place which is situated in one of the greatest areas of Madison.  The food is really nice, an up-scaled bar menu.  The signature dish, the ""Walnut Burger"" is truly fantastic.  Forget about it as a meat-alternative, this burger is a unique creation all its own that will make you have desperate cravings.  The space is",LABEL_2,Positive,0.9855563044548035
"The hubby and I always default to Harmony Bar when we have a craving for a good burger and a local brew (even before noon). My favorite is the blue burger-a burger smothed in blue cheese and all the traditional toppings. The pizzas are worth waiting for-check on the days and times they'll make a pizza for you.As always a smoke free environment is worth driving to Madison for.
",LABEL_2,Positive,0.9273688793182373
"Oh how I miss you, Harmony Bar!  I never miss a chance to grab a walnut burger and hot chips when I'm back in town.  This is just a wonderful neighborhood bar.  The food is still ""bar"" food but it's quality, tasty and made fresh to order.  The pizza is good, too.  Good beer selection and a truly local atmosphere.  The Harmony fits right into the vibe of the neighborhood.Oh how I miss you, Harmony Bar!
",LABEL_2,Positive,0.9712154269218445
"The perfect place for the near-east side. Good to very good drinks (depending on the bar tender) and yummy pub food -- especially the walnut burger. It has a workaday feel, with a side of liberal politics and an accepting and welcoming attitude. Somehow it's not overpopulated with posers which makes it just about my favorite place in town.
",LABEL_2,Positive,0.9802078604698181
"I would go here all of the time when my boyfriend was at UW.  So good, smells like an old bar.  A real old fashioned wooden bar soaked in booze.  I love it.Has a pool table and most of all the 5 star rating is for the walnut burger.  I use to be a vegetarian and I would dream about eating that thing, better than meat any day of the week.I use to use to...  Good times :)
",LABEL_2,Positive,0.9781242609024048
"The Harmony hours listed are dead wrong and they are open, not closed. Makes me wonder about the fact-checkers at yelp... do they have any
",LABEL_0,Negative,0.7803395986557007
"This is one of those places that you  feel welcome and relaxed as soon as you get there. I enjoy the food, the walnut burger was super different and interesting, and although I prefer the beef it was fun to try something different.The rest of the food was as good as bar food gets, but the staff and general feel of the bar (I love the old school jukebox!) makes it 5 stars for me.
",LABEL_2,Positive,0.9863423705101013
"First rate bar food, better than many restaurants and priced right. You cant go wrong. Under new ownership but this hasn't affected quality. Great blues bar too.
",LABEL_2,Positive,0.9325814247131348
These are the best chicken strips I have ever had.  I went to Ohio and ate at Raising Cane's which is a chicken strips franchise and they paled in comparison.  Even in the city of Chicago you will not find a chicken strip as good as here.  They are huge! If these were indeed the fingers of a chicken they would be of some mutant killer robot chicken that could probably kill us all.The service can be pretty surly and they are kind of nickel and dime nazis with the water and sauce.  But the chicken...oh the ch,LABEL_2,Positive,0.6082026958465576
"Great pizza on mondays deal!4.99 for a large pizza with cheese off of EatCu.comI got a large with half steak and half italian beef.Let me say, it was the most delicious hearty pizza I have ever had for 6 bucks. I usually get Papa Johns large pineapple for 5 bucks, but it gets old. This is good ""Italian"" pizza. (as italian as they say they are.)Anyway, I keep reading all these rave reviews about the chicken tenders, and as I waited for my pizza, multiple people came in and ordered those chicken tenders, so t",LABEL_2,Positive,0.9639824628829956
"This was one of my top places to go on campus. It's cheap, the food is delicious and you get EXTREMELY large portions. I probably have tried everything on their menu from one time to another and they definitely do a better job with certain dishes than others. But the ones they do well can't be beat. The Top 5 things are: 1. Chicken Fingers - These things are the sizes of your forearm and come with a great honey mustard sauce. Bet you can't finish a 5-piece! 2. Gyro - I love their gyro's! Even though you hav",LABEL_2,Positive,0.9876638054847717
"Cheap, amazing chicken strips.Everything else I've had here is kind of low quality though.  The pasta sauce has no flavor and the gyros are garbage.However, the chicken strips deserve the 5 star rating due to the great value and the great taste.
",LABEL_0,Negative,0.3961961269378662
"Two cheers for Geo's Chicken Strips. I'm pretty sure these chickens have been plumped and primed with steroids cause these strips are no joke.I'm also pretty sure I represented 5% of their customer base for free chicken strip coupons. Thank you girl on quad and outside of Follett's passing out Illini coupon books.Must eat the night of. Not so tasty the next day unless you put in oven. Order ahead of  time if possible. Might take awhile for your call to go through.Honey mustard and BBQ sauce. All day.
",LABEL_2,Positive,0.49897500872612
